Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5.1_2018-09-23,,,,,,,
Report Run at: September 23 2018 13:30 EDT,,,,,,,
"Nutrient data for: PUMPKIN PIE FILLING, UPC: 711381310489",,,,,,,
Food Group:  Branded Food Products Database,,,,,,,
Common Name:,,,,,,,
,,,,,,,
Nutrient,Unit,Data points,Std. Error,0.33 cup = 90.0g,1Value per 100 g,,
Proximates,,,,,,,
Energy,kcal,--,--,180,200,,
Protein,g,--,--,0,0,0,0
Total lipid (fat),g,--,--,0,0,0,0
"Carbohydrate, by difference",g,--,--,46,51.11,51.11,0.5111
"Fiber, total dietary",g,--,--,1,1.1,1.1,0.011
"Sugars, total",g,--,--,41,45.56,45.56,
Minerals,,,,,,0,
"Calcium, Ca",mg,--,--,20,22,0.022,
"Iron, Fe",mg,--,--,0.72,0.8,0.0008,
"Sodium, Na",mg,--,--,10,11,0.011,
Vitamins,,,,,,,
"Vitamin C, total ascorbic acid",mg,--,--,5.4,6,0.006,
"Vitamin A, IU",IU,--,--,750,833,,
Lipids,,,,,,,
"Fatty acids, total saturated",g,--,--,0,0,,
Cholesterol,mg,--,--,0,0,,
Amino Acids,,,,,,0.0398,0.000398
Other,,,,,,,0.477502
Ingredients,,,,,,,
"PUMPKIN, SUGAR, BROWN SUGAR, LEMON JUICE, SPICES. Date available: 11/07/2017 Date last updated by company: 11/07/2017",,,,,,,
